TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
388,0,16392,0,0,6016,0,0,0,0,0,3240,2152
389,18960,0,17424,15112,0,0,9224,0,0,0,0,0
390,0,0,0,0,6016,0,0,6016,0,0,3240,2152
391,0,16392,0,15112,7808,0,0,0,0,4224,0,0
392,0,0,16392,0,7808,0,0,6016,0,4224,0,0
393,0,16392,0,15112,7808,0,0,0,0,4224,0,0
394,16392,0,0,0,0,6016,0,6016,0,4224,0,0
395,0,16392,16392,15112,0,0,0,0,0,4224,0,0
396,16392,0,0,0,7808,6016,0,0,0,4224,0,0
397,0,16392,16392,0,0,0,0,6016,0,4224,0,0
398,0,0,0,15112,7808,0,0,0,1352,4224,0,0
399,16392,0,16392,0,0,6016,0,6016,0,0,0,0
400,0,16392,0,0,0,0,6016,0,1352,0,2152,0
401,0,0,0,18960,0,0,11016,0,2152,0,3240,0
402,0,0,18960,0,0,0,11016,0,2152,0,3240,0
403,0,18960,0,18960,0,0,11016,0,2152,0,0,0
404,0,0,18960,0,0,0,11016,6016,0,0,3240,0
405,15112,18960,0,18960,0,0,0,0,2152,0,0,0
406,0,0,18960,0,0,0,11016,6016,0,0,3240,0
407,15112,18960,0,18960,6016,0,0,0,0,0,0,0
408,0,0,0,0,0,4736,11016,0,2152,0,3240,0
409,0,18960,18960,18960,0,0,0,6016,0,0,0,0
410,15112,0,0,0,6016,4736,0,0,2152,0,0,0
411,16392,0,0,0,7808,0,0,6016,0,0,0,848
412,0,0,0,17424,7808,4736,0,0,2152,0,0,0
413,16392,0,0,0,7808,0,0,6016,0,0,0,848
414,0,0,0,0,0,4736,9224,0,2152,2152,0,0
415,16392,0,0,17424,7808,0,0,6016,0,0,0,0
416,0,0,0,0,0,4736,9224,0,0,2152,0,848
417,0,0,0,17424,7808,0,0,0,2152,0,2152,0
418,16392,0,13064,0,0,0,0,6016,0,0,0,848
419,0,13064,0,0,0,4736,9224,0,0,2152,0,0
420,0,0,0,17424,7808,0,0,0,2152,0,2152,0
421,0,0,0,0,0,0,0,0,4224,4224,4224,2152
422,0,0,0,0,0,0,0,0,4224,4224,4224,2152
423,0,17424,17424,0,0,0,0,7808,0,0,0,2152
424,0,0,0,0,11016,6016,0,0,4224,4224,0,0
425,0,17424,17424,0,0,0,0,0,0,0,4224,2152
426,16392,0,0,0,11016,0,0,7808,0,4224,0,0
427,0,0,0,18960,0,6016,0,0,4224,0,0,2152
428,0,17424,17424,0,0,0,9224,0,0,0,4224,0
429,16392,0,0,0,11016,0,0,7808,0,4224,0,0
430,0,0,0,18960,0,6016,0,0,4224,0,0,2152
431,0,0,18960,0,0,9224,11016,0,0,0,0,4224
432,0,0,0,0,0,9224,11016,0,0,0,4224,4224
433,16392,0,0,0,11016,0,0,7808,0,0,0,4224
434,0,0,18960,0,0,9224,0,0,0,4224,0,4224
435,0,15112,0,0,0,0,11016,7808,0,0,4224,0
436,16392,0,0,16392,11016,0,0,0,0,4224,0,0
437,0,0,18960,0,0,9224,0,0,0,0,4224,4224
438,0,15112,0,0,11016,0,11016,7808,0,0,0,0
439,16392,0,18960,16392,0,0,0,0,0,4224,0,0
440,0,15112,0,0,0,9224,0,0,0,0,4224,4224
441,16392,0,0,17424,0,9224,0,0,4224,0,0,0
442,16392,15112,0,17424,0,0,0,0,4224,0,0,0
443,0,15112,0,17424,0,9224,0,0,4224,0,0,0
444,16392,0,0,0,0,9224,7808,0,4224,0,0,0
445,0,15112,13064,0,0,0,0,0,4224,0,3240,0
446,16392,0,0,17424,0,0,7808,0,4224,0,0,0
447,0,15112,0,0,0,9224,0,4736,0,0,3240,0
448,16392,0,13064,17424,0,0,7808,0,0,0,0,0
449,0,0,0,0,0,9224,0,4736,4224,0,3240,0
450,0,15112,13064,17424,0,0,7808,0,0,0,0,0
451,0,0,0,0,7808,0,0,7808,0,4224,0,3240
452,0,0,17424,0,7808,0,0,7808,0,4224,0,0
453,0,0,17424,0,0,0,0,7808,0,4224,0,3240
454,0,0,0,0,7808,0,0,7808,0,4224,0,3240
455,0,0,17424,0,7808,0,0,0,0,4224,0,3240
456,0,13064,0,16392,0,7808,0,7808,0,0,0,0
